name,year,month,day,hour,lat,long,status,category,wind,pressure,tropicalstorm_force_diameter,hurricane_force_diameter,hurricane_class,merge_name,storm_id,correct_datetime,datetime,CSST,COHC,SHRD,RHMD,MTPW,VMPI,DTL
            Isidore,1996,9,27,12,14.1,-41.1,hurricane,2.0,90,968,245,60,0,ISIDORE,AL091996,1996-09-27 12:00:00,1996-09-27 12:00:00,276.0,26.0,101.0,69.0,553.0,127.0,1570.0
               Iris,1995,9,1,0,25.2,-58.8,hurricane,2.0,90,967,216,63,0,IRIS,AL101995,1995-09-01 00:00:00,1995-09-01 00:00:00,286.0,36.0,32.0,47.0,539.0,116.0,881.0
               Nate,2011,9,9,0,19.7,-92.1,hurricane,1.0,65,994,195,40,0,NATE,AL152011,2011-09-09 00:00:00,2011-09-09 00:00:00,292.0,36.0,43.0,54.0,516.0,147.0,109.0
               Gert,2017,8,15,60,31.5,-72.3,hurricane,1.0,65,986,140,20,0,GERT,AL082017,2017-08-15 06:00:00,2017-08-15 06:00:00,280.0,28.0,136.0,53.0,523.0,117.0,533.0
               Erin,2001,9,9,18,32.4,-62.8,hurricane,3.0,105,968,211,61,1,ERIN,AL062001,2001-09-09 18:00:00,2001-09-09 18:00:00,275.0,15.0,111.0,41.0,502.0,116.0,1212.0
              Paula,2010,10,12,60,17.3,-85.0,hurricane,1.0,65,991,90,20,0,PAULA,AL182010,2010-10-12 06:00:00,2010-10-12 06:00:00,293.0,71.0,193.0,48.0,536.0,161.0,145.0
              Chris,2012,6,21,12,40.5,-43.9,hurricane,1.0,75,974,130,30,0,CHRIS,AL032012,2012-06-21 12:00:00,2012-06-21 12:00:00,202.0,0.0,185.0,61.0,357.0,14.0,1007.0
              Tomas,2010,11,5,12,18.7,-74.7,hurricane,1.0,75,987,170,30,0,TOMAS,AL212010,2010-11-05 12:00:00,2010-11-05 12:00:00,290.0,77.0,186.0,71.0,618.0,157.0,33.0
             Isabel,2003,9,18,18,35.1,-76.4,hurricane,2.0,85,958,203,64,0,ISABEL,AL132003,2003-09-18 18:00:00,2003-09-18 18:00:00,254.0,30.0,172.0,50.0,499.0,31.0,15.0
               Jose,2017,9,17,12,30.5,-71.9,hurricane,1.0,80,967,280,75,0,JOSE,AL122017,2017-09-17 12:00:00,2017-09-17 12:00:00,278.0,27.0,346.0,60.0,563.0,121.0,640.0
             Helene,2018,9,13,60,22.9,-37.3,hurricane,1.0,65,985,220,70,0,HELENE,AL082018,2018-09-13 06:00:00,2018-09-13 06:00:00,266.0,1.0,334.0,40.0,493.0,83.0,2103.0
               Lili,2002,10,1,18,22.4,-84.4,hurricane,2.0,90,971,328,129,0,LILI,AL132002,2002-10-01 18:00:00,2002-10-01 18:00:00,292.0,127.0,109.0,62.0,631.0,119.0,6.0
           Danielle,1998,8,31,12,29.2,-74.1,hurricane,2.0,90,977,332,114,0,DANIELLE,AL041998,1998-08-31 12:00:00,1998-08-31 12:00:00,285.0,39.0,216.0,56.0,503.0,112.0,592.0
               Igor,2010,9,19,18,30.8,-65.9,hurricane,1.0,70,952,550,135,0,IGOR,AL112010,2010-09-19 18:00:00,2010-09-19 18:00:00,278.0,18.0,270.0,53.0,638.0,106.0,1061.0
            Isidore,1996,9,29,12,21.8,-41.3,hurricane,1.0,70,982,224,58,0,ISIDORE,AL091996,1996-09-29 12:00:00,1996-09-29 12:00:00,271.0,20.0,361.0,47.0,522.0,112.0,2148.0
               Nana,1990,10,19,12,28.5,-66.9,hurricane,1.0,75,989,259,47,0,NANA,AL161990,1990-10-19 12:00:00,1990-10-19 12:00:00,271.0,16.0,218.0,50.0,440.0,121.0,1008.0
            Ophelia,2017,10,12,0,29.9,-35.8,hurricane,1.0,70,986,120,35,0,OPHELIA,AL172017,2017-10-12 00:00:00,2017-10-12 00:00:00,257.0,0.0,121.0,47.0,454.0,126.0,2085.0
           Michelle,2001,11,5,60,23.1,-79.7,hurricane,1.0,80,972,368,115,0,MICHELLE,AL152001,2001-11-05 06:00:00,2001-11-05 06:00:00,276.0,60.0,570.0,65.0,516.0,119.0,36.0
             Nadine,2012,9,28,18,29.7,-34.8,hurricane,1.0,65,988,190,25,0,NADINE,AL142012,2012-09-28 18:00:00,2012-09-28 18:00:00,261.0,0.0,254.0,33.0,429.0,89.0,1986.0
              Fiona,2022,9,22,18,29.5,-70.0,hurricane,4.0,115,936,390,110,1,FIONA,AL072022,2022-09-22 18:00:00,2022-09-22 18:00:00,279.0,27.0,165.0,58.0,565.0,128.0,846.0
              Sally,2020,9,14,18,28.6,-87.3,hurricane,1.0,75,986,200,30,0,SALLY,AL192020,2020-09-14 18:00:00,2020-09-14 18:00:00,289.0,42.0,286.0,62.0,608.0,161.0,186.0
               Earl,2010,9,1,18,25.9,-72.7,hurricane,4.0,115,941,400,130,1,EARL,AL072010,2010-09-01 18:00:00,2010-09-01 18:00:00,290.0,47.0,206.0,45.0,587.0,148.0,510.0
             Fabian,2003,9,4,0,23.2,-63.0,hurricane,4.0,115,939,206,64,1,FABIAN,AL102003,2003-09-04 00:00:00,2003-09-04 00:00:00,287.0,55.0,97.0,49.0,535.0,143.0,513.0
            Frances,2004,9,4,0,26.0,-77.5,hurricane,2.0,85,960,320,145,0,FRANCES,AL062004,2004-09-04 00:00:00,2004-09-04 00:00:00,293.0,93.0,222.0,57.0,572.0,145.0,106.0
              Klaus,1984,11,12,12,35.0,-55.0,hurricane,1.0,65,984,250,50,0,KLAUS,AL181984,1984-11-12 12:00:00,1984-11-12 12:00:00,229.0,0.0,334.0,44.0,411.0,56.0,1253.0
               Fran,1996,9,5,12,31.0,-77.2,hurricane,3.0,100,954,204,66,1,FRAN,AL061996,1996-09-05 12:00:00,1996-09-05 12:00:00,284.0,53.0,187.0,57.0,562.0,124.0,306.0
          Claudette,1991,9,9,12,33.8,-60.5,hurricane,1.0,75,980,222,58,0,CLAUDETTE,AL061991,1991-09-09 12:00:00,1991-09-09 12:00:00,271.0,9.0,287.0,42.0,460.0,101.0,1166.0
             Helene,2018,9,12,18,20.8,-36.7,hurricane,1.0,75,979,230,70,0,HELENE,AL082018,2018-09-12 18:00:00,2018-09-12 18:00:00,264.0,3.0,312.0,44.0,515.0,78.0,2044.0
             Nadine,2012,9,15,18,30.8,-49.1,hurricane,1.0,70,980,300,40,0,NADINE,AL142012,2012-09-15 18:00:00,2012-09-15 18:00:00,276.0,15.0,309.0,40.0,500.0,121.0,1794.0
            Marilyn,1995,9,18,0,24.0,-69.1,hurricane,2.0,85,963,216,64,0,MARILYN,AL151995,1995-09-18 00:00:00,1995-09-18 00:00:00,289.0,61.0,163.0,56.0,574.0,114.0,489.0
                Sam,2021,9,28,60,16.9,-53.5,hurricane,4.0,115,952,180,60,1,SAM,AL182021,2021-09-28 06:00:00,2021-09-28 06:00:00,283.0,63.0,94.0,46.0,464.0,145.0,760.0
            Alberto,2000,8,11,60,31.1,-58.4,hurricane,1.0,75,979,215,58,0,ALBERTO,AL032000,2000-08-11 06:00:00,2000-08-11 06:00:00,278.0,18.0,87.0,38.0,476.0,127.0,1496.0
            Joaquin,2015,10,3,12,25.4,-72.6,hurricane,4.0,135,934,290,95,1,JOAQUIN,AL112015,2015-10-03 12:00:00,2015-10-03 12:00:00,286.0,48.0,200.0,71.0,608.0,142.0,456.0
              Larry,2021,9,10,0,34.4,-62.3,hurricane,1.0,80,966,350,110,0,LARRY,AL122021,2021-09-10 00:00:00,2021-09-10 00:00:00,269.0,12.0,156.0,53.0,537.0,99.0,1051.0
           Danielle,2004,8,16,60,16.8,-36.0,hurricane,2.0,90,970,180,40,0,DANIELLE,AL042004,2004-08-16 06:00:00,2004-08-16 06:00:00,261.0,3.0,207.0,48.0,544.0,110.0,1988.0
           Hortense,1996,9,13,60,27.2,-71.4,hurricane,4.0,115,942,230,73,1,HORTENSE,AL081996,1996-09-13 06:00:00,1996-09-13 06:00:00,288.0,39.0,162.0,48.0,569.0,89.0,674.0
               Earl,1986,9,15,18,29.2,-49.6,hurricane,2.0,85,982,244,60,0,EARL,AL091986,1986-09-15 18:00:00,1986-09-15 18:00:00,278.0,20.0,46.0,40.0,465.0,141.0,1783.0
          Gabrielle,1989,9,7,18,30.5,-59.8,hurricane,2.0,95,951,208,66,0,GABRIELLE,AL101989,1989-09-07 18:00:00,1989-09-07 18:00:00,280.0,22.0,193.0,60.0,583.0,101.0,1383.0
             Ingrid,2013,9,15,12,22.4,-95.6,hurricane,1.0,65,989,130,20,0,INGRID,AL102013,2013-09-15 12:00:00,2013-09-15 12:00:00,296.0,53.0,300.0,78.0,639.0,126.0,200.0
            Marilyn,1995,9,19,18,32.6,-67.7,hurricane,1.0,80,974,206,66,0,MARILYN,AL151995,1995-09-19 18:00:00,1995-09-19 18:00:00,271.0,14.0,177.0,50.0,535.0,63.0,813.0
          Gabrielle,1989,9,9,0,37.2,-59.8,hurricane,1.0,75,979,223,58,0,GABRIELLE,AL101989,1989-09-09 00:00:00,1989-09-09 00:00:00,264.0,3.0,29.0,44.0,571.0,72.0,853.0
             Rafael,2012,10,17,0,31.6,-63.1,hurricane,1.0,75,970,300,70,0,RAFAEL,AL172012,2012-10-17 00:00:00,2012-10-17 00:00:00,261.0,0.0,339.0,46.0,511.0,86.0,1252.0
              Fiona,2022,9,20,0,20.2,-70.1,hurricane,2.0,95,974,230,45,0,FIONA,AL072022,2022-09-20 00:00:00,2022-09-20 00:00:00,290.0,79.0,226.0,57.0,588.0,160.0,58.0
           Florence,2018,9,11,18,27.2,-66.4,hurricane,4.0,130,937,270,90,1,FLORENCE,AL062018,2018-09-11 18:00:00,2018-09-11 18:00:00,287.0,35.0,37.0,49.0,543.0,143.0,913.0
           Hortense,1996,9,10,18,18.9,-68.4,hurricane,1.0,65,990,223,41,0,HORTENSE,AL081996,1996-09-10 18:00:00,1996-09-10 18:00:00,289.0,75.0,224.0,57.0,577.0,139.0,19.0
              Maria,2011,9,16,0,36.8,-64.8,hurricane,1.0,70,984,240,40,0,MARIA,AL142011,2011-09-16 00:00:00,2011-09-16 00:00:00,268.0,17.0,397.0,48.0,523.0,13.0,701.0
            Alberto,2000,8,11,12,32.2,-58.6,hurricane,1.0,80,976,208,58,0,ALBERTO,AL032000,2000-08-11 12:00:00,2000-08-11 12:00:00,275.0,14.0,92.0,41.0,477.0,116.0,1398.0
              Katia,2011,9,2,18,18.0,-53.0,hurricane,1.0,65,987,240,30,0,KATIA,AL122011,2011-09-02 18:00:00,2011-09-02 18:00:00,279.0,53.0,216.0,58.0,541.0,141.0,874.0
            Edouard,1996,8,25,12,15.9,-48.3,hurricane,4.0,125,934,251,69,1,EDOUARD,AL051996,1996-08-25 12:00:00,1996-08-25 12:00:00,276.0,39.0,69.0,53.0,560.0,124.0,1235.0
              Joyce,2000,9,28,12,11.7,-43.8,hurricane,1.0,80,975,224,51,0,JOYCE,AL142000,2000-09-28 12:00:00,2000-09-28 12:00:00,284.0,37.0,123.0,65.0,543.0,152.0,1174.0
            Michael,2012,9,7,18,31.3,-41.2,hurricane,2.0,85,973,110,35,0,MICHAEL,AL132012,2012-09-07 18:00:00,2012-09-07 18:00:00,269.0,7.0,68.0,46.0,453.0,132.0,1990.0
            Frances,2004,8,28,0,15.9,-50.0,hurricane,3.0,100,962,170,40,1,FRANCES,AL062004,2004-08-28 00:00:00,2004-08-28 00:00:00,277.0,47.0,114.0,48.0,555.0,138.0,1059.0
            Ernesto,2012,8,7,12,17.8,-84.4,hurricane,1.0,65,988,160,20,0,ERNESTO,AL052012,2012-08-07 12:00:00,2012-08-07 12:00:00,290.0,71.0,115.0,74.0,622.0,140.0,210.0
               Rita,2005,9,22,0,24.5,-86.9,hurricane,5.0,150,897,300,110,1,RITA,AL182005,2005-09-22 00:00:00,2005-09-22 00:00:00,292.0,53.0,133.0,56.0,614.0,147.0,320.0
               Iris,1995,9,3,60,34.2,-58.6,hurricane,1.0,75,982,210,58,0,IRIS,AL101995,1995-09-03 06:00:00,1995-09-03 06:00:00,269.0,8.0,263.0,54.0,544.0,66.0,1197.0
             Fabian,2003,9,2,12,20.1,-59.9,hurricane,4.0,120,945,212,63,1,FABIAN,AL102003,2003-09-02 12:00:00,2003-09-02 12:00:00,285.0,65.0,146.0,45.0,572.0,134.0,333.0
                Sam,2021,9,28,0,16.5,-52.9,hurricane,3.0,105,955,180,60,1,SAM,AL182021,2021-09-28 00:00:00,2021-09-28 00:00:00,282.0,62.0,117.0,46.0,473.0,146.0,793.0
               Bill,2009,8,20,12,22.1,-61.0,hurricane,3.0,105,952,400,120,1,BILL,AL032009,2009-08-20 12:00:00,2009-08-20 12:00:00,285.0,50.0,185.0,58.0,607.0,131.0,472.0
            Isidore,1990,9,13,0,34.1,-50.7,hurricane,1.0,65,987,239,55,0,ISIDORE,AL101990,1990-09-13 00:00:00,1990-09-13 00:00:00,265.0,2.0,103.0,53.0,466.0,116.0,1408.0
               Jose,2017,9,7,60,14.4,-48.3,hurricane,1.0,80,986,140,20,0,JOSE,AL122017,2017-09-07 06:00:00,2017-09-07 06:00:00,279.0,43.0,70.0,63.0,539.0,143.0,1117.0
               Irma,2017,9,7,18,20.7,-70.4,hurricane,5.0,145,922,270,100,1,IRMA,AL112017,2017-09-07 18:00:00,2017-09-07 18:00:00,289.0,74.0,105.0,55.0,621.0,138.0,102.0
             Gaston,2016,8,30,60,31.7,-54.4,hurricane,2.0,85,970,200,60,0,GASTON,AL072016,2016-08-30 06:00:00,2016-08-30 06:00:00,277.0,13.0,132.0,37.0,484.0,144.0,1615.0
               Iris,1995,8,24,0,15.2,-53.8,hurricane,1.0,70,992,123,20,0,IRIS,AL101995,1995-08-24 00:00:00,1995-08-24 00:00:00,280.0,59.0,224.0,67.0,578.0,148.0,647.0
               Alex,2004,8,5,60,39.5,-63.1,hurricane,3.0,105,957,300,70,1,ALEX,AL012004,2004-08-05 06:00:00,2004-08-05 06:00:00,258.0,11.0,268.0,51.0,490.0,12.0,492.0
               Earl,1986,9,14,60,30.5,-53.1,hurricane,2.0,90,980,204,61,0,EARL,AL091986,1986-09-14 06:00:00,1986-09-14 06:00:00,278.0,18.0,109.0,38.0,491.0,129.0,1675.0
              Wilma,2005,10,25,60,33.3,-72.0,hurricane,3.0,100,963,575,135,1,WILMA,AL252005,2005-10-25 06:00:00,2005-10-25 06:00:00,249.0,0.0,650.0,60.0,547.0,29.0,429.0
               Irma,2017,9,6,12,18.1,-63.3,hurricane,5.0,155,915,260,90,1,IRMA,AL112017,2017-09-06 12:00:00,2017-09-06 12:00:00,288.0,74.0,94.0,53.0,594.0,142.0,16.0
            Katrina,2005,8,29,0,27.2,-89.2,hurricane,5.0,140,905,380,170,1,KATRINA,AL122005,2005-08-29 00:00:00,2005-08-29 00:00:00,296.0,69.0,146.0,70.0,645.0,172.0,205.0
               Gert,2017,8,16,12,36.8,-67.1,hurricane,2.0,85,969,190,50,0,GERT,AL082017,2017-08-16 12:00:00,2017-08-16 12:00:00,273.0,25.0,336.0,35.0,526.0,102.0,596.0
             Helene,2006,9,23,18,37.7,-45.4,hurricane,1.0,75,963,525,190,0,HELENE,AL092006,2006-09-23 18:00:00,2006-09-23 18:00:00,249.0,0.0,231.0,41.0,450.0,69.0,1178.0
                Eta,2020,11,11,12,25.8,-83.9,hurricane,1.0,65,983,140,50,0,ETA,AL292020,2020-11-11 12:00:00,2020-11-11 12:00:00,265.0,8.0,205.0,56.0,529.0,76.0,199.0
             Isabel,2003,9,13,0,21.8,-59.1,hurricane,4.0,135,925,214,63,1,ISABEL,AL132003,2003-09-13 00:00:00,2003-09-13 00:00:00,286.0,52.0,30.0,50.0,580.0,131.0,537.0
          Gabrielle,1989,9,4,60,17.4,-52.7,hurricane,3.0,110,940,214,58,1,GABRIELLE,AL101989,1989-09-04 06:00:00,1989-09-04 06:00:00,280.0,54.0,156.0,63.0,626.0,121.0,862.0
             Bertha,2008,7,9,12,23.8,-57.0,hurricane,1.0,65,987,165,40,0,BERTHA,AL022008,2008-07-09 12:00:00,2008-07-09 12:00:00,275.0,17.0,184.0,43.0,492.0,127.0,842.0
               Hugo,1989,9,17,18,16.9,-63.5,hurricane,4.0,125,945,213,62,1,HUGO,AL111989,1989-09-17 18:00:00,1989-09-17 18:00:00,290.0,80.0,209.0,56.0,546.0,144.0,86.0
            Isidore,2002,9,20,18,21.8,-84.0,hurricane,1.0,75,965,231,62,0,ISIDORE,AL102002,2002-09-20 18:00:00,2002-09-20 18:00:00,297.0,123.0,201.0,68.0,632.0,140.0,15.0
          Gabrielle,1989,9,7,12,29.0,-59.9,hurricane,2.0,95,950,220,66,0,GABRIELLE,AL101989,1989-09-07 12:00:00,1989-09-07 12:00:00,282.0,22.0,235.0,63.0,568.0,112.0,1224.0
              Irene,2011,8,25,0,23.5,-75.1,hurricane,2.0,95,952,330,110,0,IRENE,AL092011,2011-08-25 00:00:00,2011-08-25 00:00:00,292.0,68.0,191.0,65.0,606.0,147.0,249.0
           Florence,2000,9,11,18,30.1,-72.6,hurricane,1.0,65,998,245,53,0,FLORENCE,AL102000,2000-09-11 18:00:00,2000-09-11 18:00:00,280.0,31.0,193.0,41.0,424.0,131.0,635.0
           Danielle,1998,8,26,60,18.4,-49.1,hurricane,2.0,90,975,245,63,0,DANIELLE,AL041998,1998-08-26 06:00:00,1998-08-26 06:00:00,275.0,37.0,185.0,56.0,550.0,129.0,1249.0
               Jose,2017,9,11,0,23.3,-67.6,hurricane,3.0,100,962,220,50,1,JOSE,AL122017,2017-09-11 00:00:00,2017-09-11 00:00:00,290.0,66.0,243.0,55.0,546.0,153.0,469.0
            Alberto,2000,8,14,0,39.0,-44.2,hurricane,1.0,65,987,282,51,0,ALBERTO,AL032000,2000-08-14 00:00:00,2000-08-14 00:00:00,250.0,0.0,230.0,56.0,490.0,72.0,1116.0
            Ophelia,2011,9,30,0,21.6,-62.3,hurricane,1.0,70,982,210,40,0,OPHELIA,AL162011,2011-09-30 00:00:00,2011-09-30 00:00:00,287.0,69.0,277.0,57.0,520.0,135.0,375.0
             Dennis,2005,7,7,12,17.6,-74.9,hurricane,2.0,90,967,205,40,0,DENNIS,AL042005,2005-07-07 12:00:00,2005-07-07 12:00:00,285.0,69.0,144.0,71.0,622.0,127.0,98.0
             Bonnie,1998,8,26,0,30.8,-76.4,hurricane,3.0,100,958,194,59,1,BONNIE,AL021998,1998-08-26 00:00:00,1998-08-26 00:00:00,286.0,51.0,82.0,42.0,580.0,128.0,376.0
              Floyd,1999,9,11,0,20.8,-60.4,hurricane,1.0,80,971,242,60,0,FLOYD,AL081999,1999-09-11 00:00:00,1999-09-11 00:00:00,286.0,65.0,218.0,67.0,575.0,148.0,374.0
               Igor,2010,9,18,18,26.6,-64.0,hurricane,1.0,80,945,500,125,0,IGOR,AL112010,2010-09-18 18:00:00,2010-09-18 18:00:00,286.0,36.0,249.0,47.0,654.0,125.0,872.0
          Josephine,1984,10,14,0,36.6,-71.9,hurricane,1.0,65,977,257,53,0,JOSEPHINE,AL161984,1984-10-14 00:00:00,1984-10-14 00:00:00,254.0,0.0,147.0,43.0,413.0,93.0,345.0
              Emily,2005,7,19,18,24.1,-95.1,hurricane,2.0,85,959,220,70,0,EMILY,AL052005,2005-07-19 18:00:00,2005-07-19 18:00:00,291.0,49.0,135.0,60.0,597.0,131.0,262.0
           Danielle,1998,8,30,18,27.5,-73.9,hurricane,1.0,65,987,217,58,0,DANIELLE,AL041998,1998-08-30 18:00:00,1998-08-30 18:00:00,289.0,43.0,104.0,54.0,530.0,122.0,484.0
               Irma,2017,9,9,18,23.1,-80.2,hurricane,2.0,95,938,340,120,0,IRMA,AL112017,2017-09-09 18:00:00,2017-09-09 18:00:00,296.0,113.0,142.0,61.0,608.0,156.0,20.0
            Isidore,1990,9,10,12,29.8,-46.1,hurricane,1.0,65,987,245,46,0,ISIDORE,AL101990,1990-09-10 12:00:00,1990-09-10 12:00:00,276.0,16.0,184.0,50.0,457.0,131.0,1969.0
          Gabrielle,1989,9,4,12,18.0,-53.8,hurricane,4.0,115,942,212,59,1,GABRIELLE,AL101989,1989-09-04 12:00:00,1989-09-04 12:00:00,281.0,57.0,191.0,60.0,633.0,124.0,808.0
             Gordon,2006,9,17,0,31.9,-53.8,hurricane,1.0,65,987,190,40,0,GORDON,AL082006,2006-09-17 00:00:00,2006-09-17 00:00:00,274.0,6.0,107.0,54.0,474.0,110.0,1614.0
           Humberto,1995,8,28,0,26.4,-48.6,hurricane,1.0,65,992,220,53,0,HUMBERTO,AL091995,1995-08-28 00:00:00,1995-08-28 00:00:00,277.0,21.0,322.0,48.0,482.0,135.0,1667.0
             Helene,2006,9,20,60,24.9,-55.2,hurricane,2.0,90,958,350,70,0,HELENE,AL092006,2006-09-20 06:00:00,2006-09-20 06:00:00,283.0,33.0,96.0,52.0,573.0,131.0,1052.0
               Iris,1995,8,31,0,24.5,-60.1,hurricane,1.0,75,971,217,60,0,IRIS,AL101995,1995-08-31 00:00:00,1995-08-31 00:00:00,287.0,37.0,139.0,56.0,547.0,114.0,752.0
               Lili,1996,10,21,18,34.0,-57.0,hurricane,1.0,65,987,291,54,0,LILI,AL121996,1996-10-21 18:00:00,1996-10-21 18:00:00,247.0,0.0,337.0,31.0,400.0,95.0,1290.0
               Noel,1995,9,28,18,15.2,-42.6,hurricane,1.0,65,987,150,22,0,NOEL,AL161995,1995-09-28 18:00:00,1995-09-28 18:00:00,274.0,29.0,232.0,57.0,516.0,129.0,1551.0
               Dean,1989,8,7,18,39.4,-63.4,hurricane,1.0,80,972,433,105,0,DEAN,AL051989,1989-08-07 18:00:00,1989-08-07 18:00:00,259.0,12.0,190.0,66.0,509.0,0.0,493.0
            Michael,2012,9,6,60,29.4,-42.0,hurricane,2.0,95,968,100,25,0,MICHAEL,AL132012,2012-09-06 06:00:00,2012-09-06 06:00:00,271.0,9.0,84.0,41.0,471.0,145.0,2148.0
             Bertha,2008,7,11,60,27.8,-61.5,hurricane,1.0,75,980,210,40,0,BERTHA,AL022008,2008-07-11 06:00:00,2008-07-11 06:00:00,277.0,13.0,30.0,36.0,465.0,130.0,1046.0
               Fran,1996,9,4,12,27.0,-74.7,hurricane,3.0,105,956,212,64,1,FRAN,AL061996,1996-09-04 12:00:00,1996-09-04 12:00:00,288.0,49.0,76.0,60.0,588.0,125.0,388.0
               Karl,1998,9,25,18,30.3,-52.9,hurricane,1.0,70,984,246,62,0,KARL,AL111998,1998-09-25 18:00:00,1998-09-25 18:00:00,273.0,13.0,168.0,54.0,509.0,133.0,1667.0
            Epsilon,2020,10,22,12,30.8,-61.3,hurricane,1.0,80,965,440,25,0,EPSILON,AL272020,2020-10-22 12:00:00,2020-10-22 12:00:00,261.0,0.0,174.0,49.0,522.0,115.0,1373.0
             Gustav,1990,8,27,0,15.3,-57.0,hurricane,1.0,75,980,151,28,0,GUSTAV,AL081990,1990-08-27 00:00:00,1990-08-27 00:00:00,284.0,67.0,121.0,52.0,556.0,136.0,354.0
            Michael,2018,10,9,12,24.6,-86.2,hurricane,2.0,90,968,280,60,0,MICHAEL,AL142018,2018-10-09 12:00:00,2018-10-09 12:00:00,286.0,77.0,218.0,63.0,609.0,150.0,306.0
               Luis,1995,9,2,60,17.0,-46.9,hurricane,4.0,115,948,232,63,1,LUIS,AL131995,1995-09-02 06:00:00,1995-09-02 06:00:00,273.0,36.0,101.0,59.0,535.0,132.0,1410.0
              Felix,2007,9,3,60,14.0,-75.0,hurricane,5.0,150,930,160,40,1,FELIX,AL062007,2007-09-03 06:00:00,2007-09-03 06:00:00,286.0,53.0,51.0,63.0,553.0,133.0,312.0
               Fran,1996,8,29,12,17.8,-56.3,hurricane,1.0,65,988,189,42,0,FRAN,AL061996,1996-08-29 12:00:00,1996-08-29 12:00:00,283.0,63.0,177.0,48.0,558.0,125.0,574.0
             Jeanne,2004,9,22,12,26.5,-68.5,hurricane,2.0,85,968,220,70,0,JEANNE,AL112004,2004-09-22 12:00:00,2004-09-22 12:00:00,286.0,47.0,106.0,45.0,520.0,148.0,736.0
               Earl,1986,9,14,12,30.6,-52.4,hurricane,2.0,90,979,205,60,0,EARL,AL091986,1986-09-14 12:00:00,1986-09-14 12:00:00,278.0,18.0,31.0,40.0,488.0,127.0,1722.0
               Juan,1985,10,28,12,29.4,-92.0,hurricane,1.0,75,972,478,111,0,JUAN,AL121985,1985-10-28 12:00:00,1985-10-28 12:00:00,246.0,0.0,177.0,48.0,466.0,109.0,24.0
              Keith,2000,10,1,12,17.9,-87.4,hurricane,4.0,115,944,314,100,1,KEITH,AL152000,2000-10-01 12:00:00,2000-10-01 12:00:00,293.0,79.0,86.0,74.0,594.0,146.0,57.0
            Michael,2012,9,8,18,32.9,-42.1,hurricane,2.0,90,972,100,35,0,MICHAEL,AL132012,2012-09-08 18:00:00,2012-09-08 18:00:00,268.0,5.0,93.0,40.0,450.0,120.0,1793.0
               Bill,2009,8,19,60,17.6,-54.2,hurricane,4.0,115,954,300,70,1,BILL,AL032009,2009-08-19 06:00:00,2009-08-19 06:00:00,280.0,54.0,122.0,62.0,635.0,128.0,747.0
               Erin,1995,8,2,0,26.9,-79.0,hurricane,1.0,75,982,213,59,0,ERIN,AL051995,1995-08-02 00:00:00,1995-08-02 00:00:00,292.0,81.0,123.0,57.0,543.0,150.0,104.0
            Alberto,2000,8,19,18,36.0,-48.2,hurricane,2.0,90,970,166,46,0,ALBERTO,AL032000,2000-08-19 18:00:00,2000-08-19 18:00:00,263.0,1.0,96.0,44.0,482.0,92.0,1251.0
              Erika,1997,9,10,60,30.8,-58.9,hurricane,3.0,100,960,210,60,1,ERIKA,AL071997,1997-09-10 06:00:00,1997-09-10 06:00:00,280.0,18.0,275.0,51.0,561.0,119.0,1446.0
            Richard,2010,10,24,60,16.5,-85.2,hurricane,1.0,65,992,130,10,0,RICHARD,AL192010,2010-10-24 06:00:00,2010-10-24 06:00:00,291.0,54.0,48.0,64.0,565.0,139.0,61.0
              Laura,2020,8,26,18,27.3,-92.5,hurricane,4.0,120,952,260,90,1,LAURA,AL132020,2020-08-26 18:00:00,2020-08-26 18:00:00,297.0,51.0,201.0,55.0,614.0,161.0,250.0
               Fran,1996,9,5,18,32.3,-77.8,hurricane,3.0,100,952,203,66,1,FRAN,AL061996,1996-09-05 18:00:00,1996-09-05 18:00:00,283.0,64.0,201.0,59.0,569.0,108.0,170.0
             Harvey,2017,8,26,0,27.8,-96.8,hurricane,4.0,115,941,200,55,1,HARVEY,AL092017,2017-08-26 00:00:00,2017-08-26 00:00:00,290.0,39.0,184.0,69.0,608.0,152.0,25.0
              Laura,2020,8,26,60,25.6,-90.2,hurricane,2.0,90,978,230,90,0,LAURA,AL132020,2020-08-26 06:00:00,2020-08-26 06:00:00,298.0,60.0,129.0,60.0,590.0,155.0,389.0
              Keith,2000,10,5,60,21.2,-96.1,hurricane,1.0,65,987,215,51,0,KEITH,AL152000,2000-10-05 06:00:00,2000-10-05 06:00:00,288.0,37.0,95.0,56.0,558.0,134.0,121.0
               Ivan,2004,9,11,18,18.0,-79.0,hurricane,5.0,145,920,250,90,1,IVAN,AL092004,2004-09-11 18:00:00,2004-09-11 18:00:00,296.0,105.0,133.0,62.0,603.0,141.0,73.0
               Jose,2017,9,16,60,27.7,-71.4,hurricane,1.0,65,983,220,35,0,JOSE,AL122017,2017-09-16 06:00:00,2017-09-16 06:00:00,288.0,38.0,231.0,56.0,581.0,150.0,715.0
             Helene,2006,9,17,12,20.3,-48.4,hurricane,1.0,80,976,250,60,0,HELENE,AL092006,2006-09-17 12:00:00,2006-09-17 12:00:00,277.0,39.0,111.0,57.0,568.0,121.0,1417.0
